"descriptor","code"
"<java.nio.channels.FileLock: java.nio.channels.FileChannel channel()>","<java.nio.channels.FileLock: java.nio.channels.FileChannel channel()>"
"<java.time.chrono.Chronology: java.time.chrono.ChronoZonedDateTime zonedDateTime(java.time.temporal.TemporalAccessor)>","<java.time.chrono.Chronology: java.time.chrono.ChronoZonedDateTime zonedDateTime(java.time.temporal.TemporalAccessor)>"
"<java.time.ZonedDateTime: java.time.ZonedDateTime withHour(int)>","<java.time.ZonedDateTime: java.time.ZonedDateTime withHour(int)>"
"<android.widget.TextView: android.view.ActionMode$Callback getCustomSelectionActionModeCallback()>","<android.widget.TextView: android.view.ActionMode$Callback getCustomSelectionActionModeCallback()>"
"<android.view.View: void setFadingEdgeLength(int)>","<android.view.View: void setFadingEdgeLength(int)>"
"<android.view.ViewGroup: void addView(android.view.View,int)>","<android.view.ViewGroup: void addView(android.view.View,int)>"
"<java.nio.charset.CharsetEncoder: void implReplaceWith(byte[])>","<java.nio.charset.CharsetEncoder: void implReplaceWith(byte[])>"
"<android.view.ActionMode: void onWindowFocusChanged(boolean)>","<android.view.ActionMode: void onWindowFocusChanged(boolean)>"
"<java.time.chrono.ChronoPeriod: boolean equals(java.lang.Object)>","<java.time.chrono.ChronoPeriod: boolean equals(java.lang.Object)>"
"<android.graphics.PorterDuff$Mode: android.graphics.PorterDuff$Mode[] values()>","<android.graphics.PorterDuff$Mode: android.graphics.PorterDuff$Mode[] values()>"
"<java.util.ListIterator: void add(java.lang.Object)>","<java.util.ListIterator: void add(java.lang.Object)>"
"<android.graphics.RenderNode: float getRotationY()>","<android.graphics.RenderNode: float getRotationY()>"
"<java.time.ZoneOffset: int hashCode()>","<java.time.ZoneOffset: int hashCode()>"
"<android.net.RouteInfo: boolean equals(java.lang.Object)>","<android.net.RouteInfo: boolean equals(java.lang.Object)>"
"<android.graphics.ColorSpace: android.graphics.ColorSpace adapt(android.graphics.ColorSpace,float[])>","<android.graphics.ColorSpace: android.graphics.ColorSpace adapt(android.graphics.ColorSpace,float[])>"
"<java.net.ServerSocket: boolean isClosed()>","<java.net.ServerSocket: boolean isClosed()>"
"<android.app.Activity: void onWindowAttributesChanged(android.view.WindowManager$LayoutParams)>","<android.app.Activity: void onWindowAttributesChanged(android.view.WindowManager$LayoutParams)>"
"<android.view.inputmethod.InputContentInfo: int describeContents()>","<android.view.inputmethod.InputContentInfo: int describeContents()>"
"<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator rotationX(float)>","<android.view.ViewPropertyAnimator: android.view.ViewPropertyAnimator rotationX(float)>"
"<android.view.inputmethod.InputConnection: boolean setSelection(int,int)>","<android.view.inputmethod.InputConnection: boolean setSelection(int,int)>"
"<java.lang.Character: boolean isMirrored(char)>","<java.lang.Character: boolean isMirrored(char)>"
"<android.graphics.Insets: int describeContents()>","<android.graphics.Insets: int describeContents()>"
"<android.content.ContentResolver: java.io.OutputStream openOutputStream(android.net.Uri)>","<android.content.ContentResolver: java.io.OutputStream openOutputStream(android.net.Uri)>"
"<java.nio.channels.SelectionKey: java.nio.channels.SelectableChannel channel()>","<java.nio.channels.SelectionKey: java.nio.channels.SelectableChannel channel()>"
"<android.view.View: void setScreenReaderFocusable(boolean)>","<android.view.View: void setScreenReaderFocusable(boolean)>"
"<java.time.temporal.ValueRange: boolean isFixed()>","<java.time.temporal.ValueRange: boolean isFixed()>"
"<android.view.textclassifier.TextLinks$TextLink: int describeContents()>","<android.view.textclassifier.TextLinks$TextLink: int describeContents()>"
"<android.view.textclassifier.TextLinks$Builder: android.view.textclassifier.TextLinks build()>","<android.view.textclassifier.TextLinks$Builder: android.view.textclassifier.TextLinks build()>"
"<java.io.PrintWriter: void println(float)>","<java.io.PrintWriter: void println(float)>"
"<android.view.textclassifier.TextClassifier: void <clinit>()>","<android.view.textclassifier.TextClassifier: void <clinit>()>"
"<java.util.stream.Collector: java.util.function.BinaryOperator combiner()>","<java.util.stream.Collector: java.util.function.BinaryOperator combiner()>"
"<android.view.Window: android.view.View findViewById(int)>","<android.view.Window: android.view.View findViewById(int)>"
"<android.view.View: void setOnCreateContextMenuListener(android.view.View$OnCreateContextMenuListener)>","<android.view.View: void setOnCreateContextMenuListener(android.view.View$OnCreateContextMenuListener)>"
"<java.nio.ShortBuffer: java.nio.ShortBuffer wrap(short[],int,int)>","<java.nio.ShortBuffer: java.nio.ShortBuffer wrap(short[],int,int)>"
"<java.time.Instant: java.time.Instant plus(long,java.time.temporal.TemporalUnit)>","<java.time.Instant: java.time.Instant plus(long,java.time.temporal.TemporalUnit)>"
"<android.content.pm.ActivityInfo: java.lang.String toString()>","<android.content.pm.ActivityInfo: java.lang.String toString()>"
"<android.widget.ImageView: void setImageTintList(android.content.res.ColorStateList)>","<android.widget.ImageView: void setImageTintList(android.content.res.ColorStateList)>"
"<org.json.JSONObject: double optDouble(java.lang.String)>","<org.json.JSONObject: double optDouble(java.lang.String)>"
"<java.security.cert.X509Certificate: byte[] getTBSCertificate()>","<java.security.cert.X509Certificate: byte[] getTBSCertificate()>"
"<android.view.View: void setRotationY(float)>","<android.view.View: void setRotationY(float)>"
"<java.lang.Float: short shortValue()>","<java.lang.Float: short shortValue()>"
"<java.util.PrimitiveIterator$OfDouble: java.lang.Double next()>","<java.util.PrimitiveIterator$OfDouble: java.lang.Double next()>"
"<java.security.cert.Certificate: void verify(java.security.PublicKey,java.lang.String)>","<java.security.cert.Certificate: void verify(java.security.PublicKey,java.lang.String)>"
"<java.lang.Integer: int numberOfLeadingZeros(int)>","<java.lang.Integer: int numberOfLeadingZeros(int)>"
"<android.app.SharedElementCallback: void <init>()>","<android.app.SharedElementCallback: void <init>()>"
"<android.telephony.BarringInfo$BarringServiceInfo: int getConditionalBarringTimeSeconds()>","<android.telephony.BarringInfo$BarringServiceInfo: int getConditionalBarringTimeSeconds()>"
"<java.lang.Throwable: java.lang.StackTraceElement[] getStackTrace()>","<java.lang.Throwable: java.lang.StackTraceElement[] getStackTrace()>"
"<android.view.ViewGroup: boolean hasFocus()>","<android.view.ViewGroup: boolean hasFocus()>"
"<java.nio.channels.DatagramChannel: java.net.DatagramSocket socket()>","<java.nio.channels.DatagramChannel: java.net.DatagramSocket socket()>"
"<android.media.session.PlaybackState$Builder: android.media.session.PlaybackState$Builder setState(int,long,float)>","<android.media.session.PlaybackState$Builder: android.media.session.PlaybackState$Builder setState(int,long,float)>"
"<java.lang.SecurityManager: void checkMulticast(java.net.InetAddress)>","<java.lang.SecurityManager: void checkMulticast(java.net.InetAddress)>"
"<android.view.WindowManager$InvalidDisplayException: void <init>(java.lang.String)>","<android.view.WindowManager$InvalidDisplayException: void <init>(java.lang.String)>"
"<android.content.pm.ConfigurationInfo: void <init>(android.content.pm.ConfigurationInfo)>","<android.content.pm.ConfigurationInfo: void <init>(android.content.pm.ConfigurationInfo)>"
"<java.nio.file.WatchService: java.nio.file.WatchKey take()>","<java.nio.file.WatchService: java.nio.file.WatchKey take()>"
"<android.hardware.SensorDirectChannel: void finalize()>","<android.hardware.SensorDirectChannel: void finalize()>"
"<android.view.translation.TranslationSpec: boolean equals(java.lang.Object)>","<android.view.translation.TranslationSpec: boolean equals(java.lang.Object)>"
"<java.time.ZoneOffset: java.lang.String toString()>","<java.time.ZoneOffset: java.lang.String toString()>"
"<android.app.Application: void registerActivityLifecycleCallbacks(android.app.Application$ActivityLifecycleCallbacks)>","<android.app.Application: void registerActivityLifecycleCallbacks(android.app.Application$ActivityLifecycleCallbacks)>"
"<android.graphics.Bitmap: int getScaledHeight(android.util.DisplayMetrics)>","<android.graphics.Bitmap: int getScaledHeight(android.util.DisplayMetrics)>"
"<android.util.TypedValue: float complexToFraction(int,float,float)>","<android.util.TypedValue: float complexToFraction(int,float,float)>"
"<java.time.temporal.ChronoField: java.time.temporal.TemporalUnit getRangeUnit()>","<java.time.temporal.ChronoField: java.time.temporal.TemporalUnit getRangeUnit()>"
"<android.view.textclassifier.TextClassification: java.lang.String getText()>","<android.view.textclassifier.TextClassification: java.lang.String getText()>"
"<java.time.format.DecimalStyle: char getPositiveSign()>","<java.time.format.DecimalStyle: char getPositiveSign()>"
"<android.graphics.Matrix: boolean postScale(float,float)>","<android.graphics.Matrix: boolean postScale(float,float)>"
"<android.telephony.TelephonyManager: boolean doesSwitchMultiSimConfigTriggerReboot()>","<android.telephony.TelephonyManager: boolean doesSwitchMultiSimConfigTriggerReboot()>"
"<android.content.ContextWrapper: android.content.Context createDisplayContext(android.view.Display)>","<android.content.ContextWrapper: android.content.Context createDisplayContext(android.view.Display)>"
"<android.app.ActionBar$Tab: int getPosition()>","<android.app.ActionBar$Tab: int getPosition()>"
"<android.app.FragmentTransaction: android.app.FragmentTransaction setPrimaryNavigationFragment(android.app.Fragment)>","<android.app.FragmentTransaction: android.app.FragmentTransaction setPrimaryNavigationFragment(android.app.Fragment)>"
"<java.math.BigInteger: java.math.BigInteger probablePrime(int,java.util.Random)>","<java.math.BigInteger: java.math.BigInteger probablePrime(int,java.util.Random)>"
"<android.webkit.WebSettings: void setSavePassword(boolean)>","<android.webkit.WebSettings: void setSavePassword(boolean)>"
"<java.lang.ClassFormatError: void <init>(java.lang.String)>","<java.lang.ClassFormatError: void <init>(java.lang.String)>"
"<java.util.stream.DoubleStream: java.util.stream.DoubleStream of(double[])>","<java.util.stream.DoubleStream: java.util.stream.DoubleStream of(double[])>"
"<android.view.View: void setKeyboardNavigationCluster(boolean)>","<android.view.View: void setKeyboardNavigationCluster(boolean)>"
"<android.widget.AbsListView: void onDetachedFromWindow()>","<android.widget.AbsListView: void onDetachedFromWindow()>"
"<android.widget.TextView: void setEllipsize(android.text.TextUtils$TruncateAt)>","<android.widget.TextView: void setEllipsize(android.text.TextUtils$TruncateAt)>"
"<java.nio.charset.CharsetEncoder: void <init>(java.nio.charset.Charset,float,float,byte[])>","<java.nio.charset.CharsetEncoder: void <init>(java.nio.charset.Charset,float,float,byte[])>"
"<java.util.Queue: boolean offer(java.lang.Object)>","<java.util.Queue: boolean offer(java.lang.Object)>"
"<java.util.Hashtable: boolean equals(java.lang.Object)>","<java.util.Hashtable: boolean equals(java.lang.Object)>"
"<android.webkit.CookieManager: java.lang.Object clone()>","<android.webkit.CookieManager: java.lang.Object clone()>"
"<java.nio.ByteBuffer: java.nio.Buffer position(int)>","<java.nio.ByteBuffer: java.nio.Buffer position(int)>"
"<android.app.Fragment: void setExitTransition(android.transition.Transition)>","<android.app.Fragment: void setExitTransition(android.transition.Transition)>"
"<java.util.Properties: void loadFromXML(java.io.InputStream)>","<java.util.Properties: void loadFromXML(java.io.InputStream)>"
"<android.app.ProgressDialog: void setIndeterminateDrawable(android.graphics.drawable.Drawable)>","<android.app.ProgressDialog: void setIndeterminateDrawable(android.graphics.drawable.Drawable)>"
"<java.lang.'annotation'.RetentionPolicy: java.lang.'annotation'.RetentionPolicy[] values()>","<java.lang.'annotation'.RetentionPolicy: java.lang.'annotation'.RetentionPolicy[] values()>"
"<java.lang.System: java.lang.String mapLibraryName(java.lang.String)>","<java.lang.System: java.lang.String mapLibraryName(java.lang.String)>"
"<android.graphics.Matrix: boolean invert(android.graphics.Matrix)>","<android.graphics.Matrix: boolean invert(android.graphics.Matrix)>"
"<android.view.ViewStructure: void setReceiveContentMimeTypes(java.lang.String[])>","<android.view.ViewStructure: void setReceiveContentMimeTypes(java.lang.String[])>"
"<android.print.PrintAttributes: int getColorMode()>","<android.print.PrintAttributes: int getColorMode()>"
"<java.util.Locale: java.util.Set getUnicodeLocaleKeys()>","<java.util.Locale: java.util.Set getUnicodeLocaleKeys()>"
"<android.content.ContentProviderClient: android.content.res.AssetFileDescriptor openTypedAssetFileDescriptor(android.net.Uri,java.lang.String,android.os.Bundle)>","<android.content.ContentProviderClient: android.content.res.AssetFileDescriptor openTypedAssetFileDescriptor(android.net.Uri,java.lang.String,android.os.Bundle)>"
"<java.lang.String: java.lang.String copyValueOf(char[])>","<java.lang.String: java.lang.String copyValueOf(char[])>"
"<android.view.textclassifier.TextLinks$Request$Builder: android.view.textclassifier.TextLinks$Request$Builder setExtras(android.os.Bundle)>","<android.view.textclassifier.TextLinks$Request$Builder: android.view.textclassifier.TextLinks$Request$Builder setExtras(android.os.Bundle)>"
"<android.view.ViewGroup: void dispatchDisplayHint(int)>","<android.view.ViewGroup: void dispatchDisplayHint(int)>"
"<android.graphics.Outline: void <init>()>","<android.graphics.Outline: void <init>()>"
"<android.view.View: void setTransitionAlpha(float)>","<android.view.View: void setTransitionAlpha(float)>"
"<android.graphics.Movie: void <init>()>","<android.graphics.Movie: void <init>()>"
"<android.webkit.WebSettings$TextSize: void <init>(java.lang.String,int)>","<android.webkit.WebSettings$TextSize: void <init>(java.lang.String,int)>"
"<android.view.translation.TranslationSpec: int hashCode()>","<android.view.translation.TranslationSpec: int hashCode()>"
"<android.webkit.WebView: android.view.accessibility.AccessibilityNodeProvider getAccessibilityNodeProvider()>","<android.webkit.WebView: android.view.accessibility.AccessibilityNodeProvider getAccessibilityNodeProvider()>"
"<java.io.InputStream: int read(byte[],int,int)>","<java.io.InputStream: int read(byte[],int,int)>"
"<android.view.KeyEvent: boolean hasModifiers(int)>","<android.view.KeyEvent: boolean hasModifiers(int)>"
"<android.util.Rational: int getDenominator()>","<android.util.Rational: int getDenominator()>"
"<android.graphics.ColorSpace: android.graphics.ColorSpace get(android.graphics.ColorSpace$Named)>","<android.graphics.ColorSpace: android.graphics.ColorSpace get(android.graphics.ColorSpace$Named)>"
"<android.widget.Toast: float getVerticalMargin()>","<android.widget.Toast: float getVerticalMargin()>"
"<java.util.Arrays: void sort(double[],int,int)>","<java.util.Arrays: void sort(double[],int,int)>"
"<android.view.View: java.lang.CharSequence getAccessibilityClassName()>","<android.view.View: java.lang.CharSequence getAccessibilityClassName()>"
"<android.view.animation.Animation: void reset()>","<android.view.animation.Animation: void reset()>"
"<android.telephony.ServiceState: boolean getRoaming()>","<android.telephony.ServiceState: boolean getRoaming()>"
"<java.net.HttpURLConnection: boolean getInstanceFollowRedirects()>","<java.net.HttpURLConnection: boolean getInstanceFollowRedirects()>"
"<android.widget.TextView: void onAttachedToWindow()>","<android.widget.TextView: void onAttachedToWindow()>"
"<android.speech.tts.UtteranceProgressListener: void onError(java.lang.String)>","<android.speech.tts.UtteranceProgressListener: void onError(java.lang.String)>"
"<android.view.Window: android.transition.Transition getSharedElementExitTransition()>","<android.view.Window: android.transition.Transition getSharedElementExitTransition()>"
"<android.widget.TextView: boolean onPreDraw()>","<android.widget.TextView: boolean onPreDraw()>"
"<android.content.Intent: android.content.pm.ActivityInfo resolveActivityInfo(android.content.pm.PackageManager,int)>","<android.content.Intent: android.content.pm.ActivityInfo resolveActivityInfo(android.content.pm.PackageManager,int)>"
"<android.view.Display: int getState()>","<android.view.Display: int getState()>"
"<java.lang.reflect.Method: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>","<java.lang.reflect.Method: java.lang.Object invoke(java.lang.Object,java.lang.Object[])>"
"<android.text.SpannableString: char charAt(int)>","<android.text.SpannableString: char charAt(int)>"
"<java.time.Period: java.time.Period parse(java.lang.CharSequence)>","<java.time.Period: java.time.Period parse(java.lang.CharSequence)>"
"<android.widget.AbsListView: int getCheckedItemCount()>","<android.widget.AbsListView: int getCheckedItemCount()>"
"<java.lang.Byte: int intValue()>","<java.lang.Byte: int intValue()>"
"<android.os.Debug$MemoryInfo: int describeContents()>","<android.os.Debug$MemoryInfo: int describeContents()>"
"<android.widget.AbsListView: void onRtlPropertiesChanged(int)>","<android.widget.AbsListView: void onRtlPropertiesChanged(int)>"
"<android.view.Window: void setFeatureInt(int,int)>","<android.view.Window: void setFeatureInt(int,int)>"
"<java.lang.Long: int bitCount(long)>","<java.lang.Long: int bitCount(long)>"
"<android.print.PrintAttributes$MediaSize: boolean isPortrait()>","<android.print.PrintAttributes$MediaSize: boolean isPortrait()>"
"<android.graphics.Paint: android.graphics.Paint$Align getTextAlign()>","<android.graphics.Paint: android.graphics.Paint$Align getTextAlign()>"
"<android.view.AbsSavedState: void <init>(android.os.Parcel,java.lang.ClassLoader)>","<android.view.AbsSavedState: void <init>(android.os.Parcel,java.lang.ClassLoader)>"
"<android.os.CancellationSignal: void <init>()>","<android.os.CancellationSignal: void <init>()>"
"<java.util.HashMap: int size()>","<java.util.HashMap: int size()>"
"<android.view.View: void buildDrawingCache(boolean)>","<android.view.View: void buildDrawingCache(boolean)>"
"<android.view.View: int getScrollIndicators()>","<android.view.View: int getScrollIndicators()>"
"<android.view.WindowId: void <init>()>","<android.view.WindowId: void <init>()>"
"<android.util.DisplayMetrics: void <init>()>","<android.util.DisplayMetrics: void <init>()>"
"<java.util.stream.DoubleStream: java.util.stream.DoubleStream map(java.util.function.DoubleUnaryOperator)>","<java.util.stream.DoubleStream: java.util.stream.DoubleStream map(java.util.function.DoubleUnaryOperator)>"
"<android.graphics.Canvas: int saveLayerAlpha(float,float,float,float,int)>","<android.graphics.Canvas: int saveLayerAlpha(float,float,float,float,int)>"
"<android.view.MenuItem: android.view.MenuItem setAlphabeticShortcut(char)>","<android.view.MenuItem: android.view.MenuItem setAlphabeticShortcut(char)>"
"<android.net.LinkProperties: void setDomains(java.lang.String)>","<android.net.LinkProperties: void setDomains(java.lang.String)>"
"<android.content.Loader: java.lang.String dataToString(java.lang.Object)>","<android.content.Loader: java.lang.String dataToString(java.lang.Object)>"
"<android.content.IntentFilter: boolean hasDataPath(java.lang.String)>","<android.content.IntentFilter: boolean hasDataPath(java.lang.String)>"
"<android.view.textclassifier.TextLinks: java.util.Collection getLinks()>","<android.view.textclassifier.TextLinks: java.util.Collection getLinks()>"
"<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setScores(float[])>","<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setScores(float[])>"
"<android.view.ViewGroupOverlay: void add(android.view.View)>","<android.view.ViewGroupOverlay: void add(android.view.View)>"
"<java.util.Set: boolean addAll(java.util.Collection)>","<java.util.Set: boolean addAll(java.util.Collection)>"
"<android.content.Intent$ShortcutIconResource: java.lang.String toString()>","<android.content.Intent$ShortcutIconResource: java.lang.String toString()>"
"<android.widget.AbsListView: void drawableStateChanged()>","<android.widget.AbsListView: void drawableStateChanged()>"
"<android.content.Intent: java.util.ArrayList getParcelableArrayListExtra(java.lang.String)>","<android.content.Intent: java.util.ArrayList getParcelableArrayListExtra(java.lang.String)>"
"<android.widget.FrameLayout$LayoutParams: void <init>(android.widget.FrameLayout$LayoutParams)>","<android.widget.FrameLayout$LayoutParams: void <init>(android.widget.FrameLayout$LayoutParams)>"
"<android.view.View: boolean isShown()>","<android.view.View: boolean isShown()>"
"<android.graphics.Bitmap: int getPixel(int,int)>","<android.graphics.Bitmap: int getPixel(int,int)>"
"<android.widget.TextView: void setPaddingRelative(int,int,int,int)>","<android.widget.TextView: void setPaddingRelative(int,int,int,int)>"
"<java.time.temporal.ValueRange: boolean equals(java.lang.Object)>","<java.time.temporal.ValueRange: boolean equals(java.lang.Object)>"
"<java.lang.reflect.Method: int getModifiers()>","<java.lang.reflect.Method: int getModifiers()>"
"<java.lang.StringBuilder: void <init>()>","<java.lang.StringBuilder: void <init>()>"
"<android.view.ViewTreeObserver: void dispatchOnGlobalLayout()>","<android.view.ViewTreeObserver: void dispatchOnGlobalLayout()>"
"<android.app.Application$ActivityLifecycleCallbacks: void onActivityPostStopped(android.app.Activity)>","<android.app.Application$ActivityLifecycleCallbacks: void onActivityPostStopped(android.app.Activity)>"
"<android.widget.RemoteViews: void setUri(int,java.lang.String,android.net.Uri)>","<android.widget.RemoteViews: void setUri(int,java.lang.String,android.net.Uri)>"
"<android.view.accessibility.AccessibilityRecord: void setClassName(java.lang.CharSequence)>","<android.view.accessibility.AccessibilityRecord: void setClassName(java.lang.CharSequence)>"
"<android.widget.TextView: int getTotalPaddingTop()>","<android.widget.TextView: int getTotalPaddingTop()>"
"<android.widget.TextView: boolean onKeyMultiple(int,int,android.view.KeyEvent)>","<android.widget.TextView: boolean onKeyMultiple(int,int,android.view.KeyEvent)>"
"<android.telephony.TelephonyManager: android.telephony.ServiceState getServiceState()>","<android.telephony.TelephonyManager: android.telephony.ServiceState getServiceState()>"
"<android.media.session.PlaybackState: java.util.List getCustomActions()>","<android.media.session.PlaybackState: java.util.List getCustomActions()>"
"<android.graphics.RenderNode: boolean hasDisplayList()>","<android.graphics.RenderNode: boolean hasDisplayList()>"
"<android.graphics.text.MeasuredText$Builder: android.graphics.text.MeasuredText$Builder appendReplacementRun(android.graphics.Paint,int,float)>","<android.graphics.text.MeasuredText$Builder: android.graphics.text.MeasuredText$Builder appendReplacementRun(android.graphics.Paint,int,float)>"
"<java.lang.StackTraceElement: boolean equals(java.lang.Object)>","<java.lang.StackTraceElement: boolean equals(java.lang.Object)>"
"<java.lang.ClassNotFoundException: java.lang.Throwable getCause()>","<java.lang.ClassNotFoundException: java.lang.Throwable getCause()>"
"<android.graphics.Path$Op: void <init>(java.lang.String,int)>","<android.graphics.Path$Op: void <init>(java.lang.String,int)>"
"<java.security.Principal: int hashCode()>","<java.security.Principal: int hashCode()>"
"<java.io.PrintStream: void print(java.lang.Object)>","<java.io.PrintStream: void print(java.lang.Object)>"
"<android.view.InputDevice: android.view.InputDevice$MotionRange getMotionRange(int)>","<android.view.InputDevice: android.view.InputDevice$MotionRange getMotionRange(int)>"
"<android.content.ComponentName: void <clinit>()>","<android.content.ComponentName: void <clinit>()>"
"<android.view.InputDevice: boolean isVirtual()>","<android.view.InputDevice: boolean isVirtual()>"
"<android.app.Activity: void showDialog(int)>","<android.app.Activity: void showDialog(int)>"
"<android.speech.tts.TextToSpeech: int stop()>","<android.speech.tts.TextToSpeech: int stop()>"
"<android.content.Loader: boolean takeContentChanged()>","<android.content.Loader: boolean takeContentChanged()>"
"<java.nio.DoubleBuffer: java.nio.Buffer limit(int)>","<java.nio.DoubleBuffer: java.nio.Buffer limit(int)>"
"<android.app.Activity: boolean onKeyShortcut(int,android.view.KeyEvent)>","<android.app.Activity: boolean onKeyShortcut(int,android.view.KeyEvent)>"
"<android.transition.Scene: void <init>(android.view.ViewGroup)>","<android.transition.Scene: void <init>(android.view.ViewGroup)>"
"<java.time.LocalTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalField,long)>","<java.time.LocalTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalField,long)>"
"<android.view.MotionEvent: float getSize()>","<android.view.MotionEvent: float getSize()>"
"<java.nio.channels.spi.AbstractInterruptibleChannel: void <init>()>","<java.nio.channels.spi.AbstractInterruptibleChannel: void <init>()>"
"<android.view.View: boolean isDirty()>","<android.view.View: boolean isDirty()>"
"<java.lang.StringBuilder: int lastIndexOf(java.lang.String,int)>","<java.lang.StringBuilder: int lastIndexOf(java.lang.String,int)>"
"<java.nio.channels.spi.AbstractSelector: java.nio.channels.SelectionKey register(java.nio.channels.spi.AbstractSelectableChannel,int,java.lang.Object)>","<java.nio.channels.spi.AbstractSelector: java.nio.channels.SelectionKey register(java.nio.channels.spi.AbstractSelectableChannel,int,java.lang.Object)>"
"<android.webkit.WebChromeClient: boolean onJsPrompt(android.webkit.WebView,java.lang.String,java.lang.String,java.lang.String,android.webkit.JsPromptResult)>","<android.webkit.WebChromeClient: boolean onJsPrompt(android.webkit.WebView,java.lang.String,java.lang.String,java.lang.String,android.webkit.JsPromptResult)>"
"<java.util.function.DoubleSupplier: double getAsDouble()>","<java.util.function.DoubleSupplier: double getAsDouble()>"
"<android.webkit.WebSettings: java.lang.String getDefaultTextEncodingName()>","<android.webkit.WebSettings: java.lang.String getDefaultTextEncodingName()>"
"<android.icu.util.ULocale: java.lang.String toLegacyType(java.lang.String,java.lang.String)>","<android.icu.util.ULocale: java.lang.String toLegacyType(java.lang.String,java.lang.String)>"
"<android.text.SpannableString: java.lang.Object[] getSpans(int,int,java.lang.Class)>","<android.text.SpannableString: java.lang.Object[] getSpans(int,int,java.lang.Class)>"
"<android.app.AlertDialog: android.widget.ListView getListView()>","<android.app.AlertDialog: android.widget.ListView getListView()>"
"<android.app.ProgressDialog: int getProgress()>","<android.app.ProgressDialog: int getProgress()>"
"<android.os.Bundle: java.lang.Object clone()>","<android.os.Bundle: java.lang.Object clone()>"
"<android.view.View: void setLayerType(int,android.graphics.Paint)>","<android.view.View: void setLayerType(int,android.graphics.Paint)>"
"<android.content.pm.PermissionInfo: int getProtection()>","<android.content.pm.PermissionInfo: int getProtection()>"
"<android.app.Activity: void startActivityForResult(android.content.Intent,int)>","<android.app.Activity: void startActivityForResult(android.content.Intent,int)>"
"<android.view.inputmethod.InputConnection: boolean sendKeyEvent(android.view.KeyEvent)>","<android.view.inputmethod.InputConnection: boolean sendKeyEvent(android.view.KeyEvent)>"
"<android.graphics.Canvas$VertexMode: android.graphics.Canvas$VertexMode valueOf(java.lang.String)>","<android.graphics.Canvas$VertexMode: android.graphics.Canvas$VertexMode valueOf(java.lang.String)>"
"<java.lang.CharSequence: int length()>","<java.lang.CharSequence: int length()>"
"<android.text.PrecomputedText: java.lang.CharSequence subSequence(int,int)>","<android.text.PrecomputedText: java.lang.CharSequence subSequence(int,int)>"
"<android.graphics.Paint: int getStartHyphenEdit()>","<android.graphics.Paint: int getStartHyphenEdit()>"
"<android.media.MediaMetadata: android.media.MediaDescription getDescription()>","<android.media.MediaMetadata: android.media.MediaDescription getDescription()>"
"<android.view.View: void scrollTo(int,int)>","<android.view.View: void scrollTo(int,int)>"
"<java.util.Arrays: boolean equals(short[],short[])>","<java.util.Arrays: boolean equals(short[],short[])>"
"<java.util.Locale: java.util.List filter(java.util.List,java.util.Collection,java.util.Locale$FilteringMode)>","<java.util.Locale: java.util.List filter(java.util.List,java.util.Collection,java.util.Locale$FilteringMode)>"
"<java.time.chrono.Chronology: java.time.chrono.ChronoLocalDate resolveDate(java.util.Map,java.time.format.ResolverStyle)>","<java.time.chrono.Chronology: java.time.chrono.ChronoLocalDate resolveDate(java.util.Map,java.time.format.ResolverStyle)>"
"<android.telephony.TelephonyManager: java.lang.String getNetworkSpecifier()>","<android.telephony.TelephonyManager: java.lang.String getNetworkSpecifier()>"
"<android.telephony.SignalStrength: java.util.List getCellSignalStrengths(java.lang.Class)>","<android.telephony.SignalStrength: java.util.List getCellSignalStrengths(java.lang.Class)>"
"<android.telephony.CellIdentity: int hashCode()>","<android.telephony.CellIdentity: int hashCode()>"
"<android.graphics.SurfaceTexture: long getTimestamp()>","<android.graphics.SurfaceTexture: long getTimestamp()>"
"<java.net.URL: java.lang.String toString()>","<java.net.URL: java.lang.String toString()>"
"<android.content.res.AssetFileDescriptor: void <init>(android.os.ParcelFileDescriptor,long,long,android.os.Bundle)>","<android.content.res.AssetFileDescriptor: void <init>(android.os.ParcelFileDescriptor,long,long,android.os.Bundle)>"
"<android.webkit.WebSettings: void setLoadsImagesAutomatically(boolean)>","<android.webkit.WebSettings: void setLoadsImagesAutomatically(boolean)>"
"<android.view.ViewStructure: void setElevation(float)>","<android.view.ViewStructure: void setElevation(float)>"
"<java.lang.StringBuffer: int offsetByCodePoints(int,int)>","<java.lang.StringBuffer: int offsetByCodePoints(int,int)>"
"<android.view.ViewGroup: void dispatchPointerCaptureChanged(boolean)>","<android.view.ViewGroup: void dispatchPointerCaptureChanged(boolean)>"
"<android.widget.AbsListView: void dispatchSetPressed(boolean)>","<android.widget.AbsListView: void dispatchSetPressed(boolean)>"
"<java.util.regex.Matcher: java.lang.StringBuffer appendTail(java.lang.StringBuffer)>","<java.util.regex.Matcher: java.lang.StringBuffer appendTail(java.lang.StringBuffer)>"
